Date,AMZN
2000-12-29,0.778124988079071
2001-01-02,0.6937500238418579
2001-01-03,0.878125011920929
2001-01-04,0.7749999761581421
2001-01-05,0.7281249761581421
2001-01-08,0.746874988079071
2001-01-09,0.8187500238418579
2001-01-10,0.824999988079071
2001-01-11,0.8500000238418579
2001-01-12,0.8843749761581421
2001-01-16,0.903124988079071
2001-01-17,0.918749988079071
2001-01-18,0.9750000238418579
2001-01-19,0.996874988079071
2001-01-22,0.925000011920929
2001-01-23,0.947655975818634
2001-01-24,1.09375
2001-01-25,0.949999988079071
2001-01-26,0.9750000238418579
2001-01-29,1.006250023841858
2001-01-30,0.9468749761581421
2001-01-31,0.8656250238418579
2001-02-01,0.8125
2001-02-02,0.71875
2001-02-05,0.721875011920929
2001-02-06,0.7906249761581421
2001-02-07,0.75
2001-02-08,0.71875
2001-02-09,0.668749988079071
2001-02-12,0.7250000238418579
2001-02-13,0.6875
2001-02-14,0.721875011920929
2001-02-15,0.7250000238418579
2001-02-16,0.684374988079071
2001-02-20,0.625
2001-02-21,0.596875011920929
2001-02-22,0.596875011920929
2001-02-23,0.590624988079071
2001-02-26,0.596875011920929
2001-02-27,0.5874999761581421
2001-02-28,0.5093749761581421
2001-03-01,0.5218750238418579
2001-03-02,0.5
2001-03-05,0.6312500238418579
2001-03-06,0.59375
2001-03-07,0.612500011920929
2001-03-08,0.5843750238418579
2001-03-09,0.612500011920929
2001-03-12,0.53125
2001-03-13,0.550000011920929
2001-03-14,0.53125
2001-03-15,0.543749988079071
2001-03-16,0.550000011920929
2001-03-19,0.5249999761581421
2001-03-20,0.512499988079071
2001-03-21,0.5
2001-03-22,0.5093749761581421
2001-03-23,0.5093749761581421
2001-03-26,0.546999990940094
2001-03-27,0.5820000171661377
2001-03-28,0.5400000214576721
2001-03-29,0.5
2001-03-30,0.5115000009536743
2001-04-02,0.45500001311302185
2001-04-03,0.43149998784065247
2001-04-04,0.41999998688697815
2001-04-05,0.4560000002384186
2001-04-06,0.41850000619888306
2001-04-09,0.5590000152587891
2001-04-10,0.6004999876022339
2001-04-11,0.6660000085830688
2001-04-12,0.7335000038146973
2001-04-16,0.7014999985694885
2001-04-17,0.7369999885559082
2001-04-18,0.8270000219345093
2001-04-19,0.7994999885559082
2001-04-20,0.7889999747276306
2001-04-23,0.8100000023841858
2001-04-24,0.7839999794960022
2001-04-25,0.8044999837875366
2001-04-26,0.7714999914169312
2001-04-27,0.7634999752044678
2001-04-30,0.7889999747276306
2001-05-01,0.8445000052452087
2001-05-02,0.8554999828338623
2001-05-03,0.8374999761581421
2001-05-04,0.878000020980835
2001-05-07,0.8460000157356262
2001-05-08,0.8090000152587891
2001-05-09,0.7505000233650208
2001-05-10,0.7310000061988831
2001-05-11,0.734000027179718
2001-05-14,0.6664999723434448
2001-05-15,0.6769999861717224
2001-05-16,0.7064999938011169
2001-05-17,0.7390000224113464
2001-05-18,0.7360000014305115
2001-05-21,0.8190000057220459
2001-05-22,0.8125
2001-05-23,0.7799999713897705
2001-05-24,0.8374999761581421
2001-05-25,0.8544999957084656
2001-05-29,0.8610000014305115
2001-05-30,0.7829999923706055
2001-05-31,0.8345000147819519
2001-06-01,0.8475000262260437
2001-06-04,0.8454999923706055
2001-06-05,0.8220000267028809
2001-06-06,0.7994999885559082
2001-06-07,0.8065000176429749
2001-06-08,0.7850000262260437
2001-06-11,0.7429999709129333
2001-06-12,0.7319999933242798
2001-06-13,0.7059999704360962
2001-06-14,0.6644999980926514
2001-06-15,0.6244999766349792
2001-06-18,0.5914999842643738
2001-06-19,0.5680000185966492
2001-06-20,0.6265000104904175
2001-06-21,0.6539999842643738
2001-06-22,0.6200000047683716
2001-06-25,0.640500009059906
2001-06-26,0.6625000238418579
2001-06-27,0.7020000219345093
2001-06-28,0.7179999947547913
2001-06-29,0.7074999809265137
2001-07-02,0.7264999747276306
2001-07-03,0.7064999938011169
2001-07-05,0.7634999752044678
2001-07-06,0.7634999752044678
2001-07-09,0.7904999852180481
2001-07-10,0.7804999947547913
2001-07-11,0.7670000195503235
2001-07-12,0.8245000243186951
2001-07-13,0.8489999771118164
2001-07-16,0.8004999756813049
2001-07-17,0.8174999952316284
2001-07-18,0.7979999780654907
2001-07-19,0.8245000243186951
2001-07-20,0.8489999771118164
2001-07-23,0.8015000224113464
2001-07-24,0.6029999852180481
2001-07-25,0.5755000114440918
2001-07-26,0.6165000200271606
2001-07-27,0.612500011920929
2001-07-30,0.6274999976158142
2001-07-31,0.6244999766349792
2001-08-01,0.625
2001-08-02,0.609499990940094
2001-08-03,0.6075000166893005
2001-08-06,0.5950000286102295
2001-08-07,0.5799999833106995
2001-08-08,0.5554999709129333
2001-08-09,0.5230000019073486
2001-08-10,0.4975000023841858
2001-08-13,0.5059999823570251
2001-08-14,0.5264999866485596
2001-08-15,0.5040000081062317
2001-08-16,0.49050000309944153
2001-08-17,0.49950000643730164
2001-08-20,0.5199999809265137
2001-08-21,0.4945000112056732
2001-08-22,0.5099999904632568
2001-08-23,0.4814999997615814
2001-08-24,0.5115000009536743
2001-08-27,0.5065000057220459
2001-08-28,0.4984999895095825
2001-08-29,0.4595000147819519
2001-08-30,0.4345000088214874
2001-08-31,0.44699999690055847
2001-09-04,0.429500013589859
2001-09-05,0.3824999928474426
2001-09-06,0.4074999988079071
2001-09-07,0.4255000054836273
2001-09-10,0.43149998784065247
2001-09-17,0.37450000643730164
2001-09-18,0.3644999861717224
2001-09-19,0.36550000309944153
2001-09-20,0.37400001287460327
2001-09-21,0.37400001287460327
2001-09-24,0.37299999594688416
2001-09-25,0.3544999957084656
2001-09-26,0.3174999952316284
2001-09-27,0.3100000023841858
2001-09-28,0.2985000014305115
2001-10-01,0.3005000054836273
2001-10-02,0.30399999022483826
2001-10-03,0.33799999952316284
2001-10-04,0.35199999809265137
2001-10-05,0.36000001430511475
2001-10-08,0.35600000619888306
2001-10-09,0.34549999237060547
2001-10-10,0.3630000054836273
2001-10-11,0.39250001311302185
2001-10-12,0.4034999907016754
2001-10-15,0.4440000057220459
2001-10-16,0.4779999852180481
2001-10-17,0.44600000977516174
2001-10-18,0.4235000014305115
2001-10-19,0.40049999952316284
2001-10-22,0.43849998712539673
2001-10-23,0.47749999165534973
2001-10-24,0.38199999928474426
2001-10-25,0.38850000500679016
2001-10-26,0.3779999911785126
2001-10-29,0.35249999165534973
2001-10-30,0.32100000977516174
2001-10-31,0.3490000069141388
2001-11-01,0.3474999964237213
2001-11-02,0.33550000190734863
2001-11-05,0.34950000047683716
2001-11-06,0.35249999165534973
2001-11-07,0.3714999854564667
2001-11-08,0.34850001335144043
2001-11-09,0.35600000619888306
2001-11-12,0.35249999165534973
2001-11-13,0.3644999861717224
2001-11-14,0.47450000047683716
2001-11-15,0.45249998569488525
2001-11-16,0.44749999046325684
2001-11-19,0.4595000147819519
2001-11-20,0.4300000071525574
2001-11-21,0.4399999976158142
2001-11-23,0.45399999618530273
2001-11-26,0.6104999780654907
2001-11-27,0.5740000009536743
2001-11-28,0.5795000195503235
2001-11-29,0.5575000047683716
2001-11-30,0.5659999847412109
2001-12-03,0.5245000123977661
2001-12-04,0.5964999794960022
2001-12-05,0.5879999995231628
2001-12-06,0.6050000190734863
2001-12-07,0.5855000019073486
2001-12-10,0.5824999809265137
2001-12-11,0.6119999885559082
2001-12-12,0.5954999923706055
2001-12-13,0.5444999933242798
2001-12-14,0.550000011920929
2001-12-17,0.5404999852180481
2001-12-18,0.5429999828338623
2001-12-19,0.5354999899864197
2001-12-20,0.5074999928474426
2001-12-21,0.5
2001-12-24,0.49149999022483826
2001-12-26,0.5550000071525574
2001-12-27,0.5299999713897705
2001-12-28,0.5450000166893005
2001-12-31,0.5410000085830688
2002-01-02,0.5479999780654907
2002-01-03,0.5950000286102295
2002-01-04,0.612500011920929
2002-01-07,0.6169999837875366
2002-01-08,0.5924999713897705
2002-01-09,0.5764999985694885
2002-01-10,0.5519999861717224
2002-01-11,0.5515000224113464
2002-01-14,0.5055000185966492
2002-01-15,0.5145000219345093
2002-01-16,0.45649999380111694
2002-01-17,0.4869999885559082
2002-01-18,0.5080000162124634
2002-01-22,0.6299999952316284
2002-01-23,0.6234999895095825
2002-01-24,0.7005000114440918
2002-01-25,0.722000002861023
2002-01-28,0.7749999761581421
2002-01-29,0.7110000252723694
2002-01-30,0.6949999928474426
2002-01-31,0.7095000147819519
2002-02-01,0.6865000128746033
2002-02-04,0.6265000104904175
2002-02-05,0.574999988079071
2002-02-06,0.5630000233650208
2002-02-07,0.5619999766349792
2002-02-08,0.6259999871253967
2002-02-11,0.6650000214576721
2002-02-12,0.6449999809265137
2002-02-13,0.6644999980926514
2002-02-14,0.6940000057220459
2002-02-15,0.6704999804496765
2002-02-19,0.6504999995231628
2002-02-20,0.6480000019073486
2002-02-21,0.6629999876022339
2002-02-22,0.6535000205039978
2002-02-25,0.6865000128746033
2002-02-26,0.7200000286102295
2002-02-27,0.7135000228881836
2002-02-28,0.7049999833106995
2002-03-01,0.7695000171661377
2002-03-04,0.8240000009536743
2002-03-05,0.7985000014305115
2002-03-06,0.8165000081062317
2002-03-07,0.781000018119812
2002-03-08,0.8174999952316284
2002-03-11,0.8355000019073486
2002-03-12,0.815500020980835
2002-03-13,0.7870000004768372
2002-03-14,0.7239999771118164
2002-03-15,0.7014999985694885
2002-03-18,0.7505000233650208
2002-03-19,0.7329999804496765
2002-03-20,0.7250000238418579
2002-03-21,0.7584999799728394
2002-03-22,0.7764999866485596
2002-03-25,0.7369999885559082
2002-03-26,0.7415000200271606
2002-03-27,0.7124999761581421
2002-03-28,0.7149999737739563
2002-04-01,0.7400000095367432
2002-04-02,0.7124999761581421
2002-04-03,0.6834999918937683
2002-04-04,0.6769999861717224
2002-04-05,0.675000011920929
2002-04-08,0.6974999904632568
2002-04-09,0.6800000071525574
2002-04-10,0.6740000247955322
2002-04-11,0.6370000243186951
2002-04-12,0.6654999852180481
2002-04-15,0.6945000290870667
2002-04-16,0.7005000114440918
2002-04-17,0.7409999966621399
2002-04-18,0.7129999995231628
2002-04-19,0.7264999747276306
2002-04-22,0.715499997138977
2002-04-23,0.703000009059906
2002-04-24,0.8395000100135803
2002-04-25,0.8410000205039978
2002-04-26,0.8454999923706055
2002-04-29,0.8090000152587891
2002-04-30,0.8345000147819519
2002-05-01,0.8245000243186951
2002-05-02,0.8159999847412109
2002-05-03,0.8025000095367432
2002-05-06,0.8059999942779541
2002-05-07,0.8054999709129333
2002-05-08,0.8659999966621399
2002-05-09,0.8865000009536743
2002-05-10,0.847000002861023
2002-05-13,0.8659999966621399
2002-05-14,0.940500020980835
2002-05-15,0.996999979019165
2002-05-16,0.9804999828338623
2002-05-17,0.9580000042915344
2002-05-20,0.9695000052452087
2002-05-21,0.9380000233650208
2002-05-22,0.9375
2002-05-23,0.9725000262260437
2002-05-24,0.9735000133514404
2002-05-28,0.953000009059906
2002-05-29,0.9455000162124634
2002-05-30,0.9185000061988831
2002-05-31,0.9114999771118164
2002-06-03,0.8980000019073486
2002-06-04,0.8985000252723694
2002-06-05,0.8995000123977661
2002-06-06,0.9085000157356262
2002-06-07,0.9290000200271606
2002-06-10,0.8650000095367432
2002-06-11,0.8569999933242798
2002-06-12,0.8539999723434448
2002-06-13,0.8715000152587891
2002-06-14,0.8410000205039978
2002-06-17,0.9204999804496765
2002-06-18,0.9390000104904175
2002-06-19,0.9150000214576721
2002-06-20,0.8774999976158142
2002-06-21,0.8765000104904175
2002-06-24,0.8755000233650208
2002-06-25,0.7670000195503235
2002-06-26,0.7925000190734863
2002-06-27,0.7929999828338623
2002-06-28,0.8125
2002-07-01,0.6775000095367432
2002-07-02,0.6660000085830688
2002-07-03,0.7124999761581421
2002-07-05,0.7605000138282776
2002-07-08,0.746999979019165
2002-07-09,0.7799999713897705
2002-07-10,0.7480000257492065
2002-07-11,0.7774999737739563
2002-07-12,0.7714999914169312
2002-07-15,0.796999990940094
2002-07-16,0.8144999742507935
2002-07-17,0.8080000281333923
2002-07-18,0.7774999737739563
2002-07-19,0.7645000219345093
2002-07-22,0.7749999761581421
2002-07-23,0.7275000214576721
2002-07-24,0.7049999833106995
2002-07-25,0.6244999766349792
2002-07-26,0.6464999914169312
2002-07-29,0.7164999842643738
2002-07-30,0.7384999990463257
2002-07-31,0.7225000262260437
2002-08-01,0.7080000042915344
2002-08-02,0.6919999718666077
2002-08-05,0.6434999704360962
2002-08-06,0.6869999766349792
2002-08-07,0.6800000071525574
2002-08-08,0.6949999928474426
2002-08-09,0.7129999995231628
2002-08-12,0.7229999899864197
2002-08-13,0.6965000033378601
2002-08-14,0.6955000162124634
2002-08-15,0.7310000061988831
2002-08-16,0.7450000047683716
2002-08-19,0.7749999761581421
2002-08-20,0.7990000247955322
2002-08-21,0.7689999938011169
2002-08-22,0.7864999771118164
2002-08-23,0.7584999799728394
2002-08-26,0.7465000152587891
2002-08-27,0.7260000109672546
2002-08-28,0.7285000085830688
2002-08-29,0.7570000290870667
2002-08-30,0.746999979019165
2002-09-03,0.7300000190734863
2002-09-04,0.7415000200271606
2002-09-05,0.7124999761581421
2002-09-06,0.765500009059906
2002-09-09,0.8255000114440918
2002-09-10,0.8565000295639038
2002-09-11,0.8554999828338623
2002-09-12,0.8374999761581421
2002-09-13,0.8305000066757202
2002-09-16,0.8355000019073486
2002-09-17,0.8675000071525574
2002-09-18,0.8865000009536743
2002-09-19,0.8604999780654907
2002-09-20,0.7929999828338623
2002-09-23,0.8025000095367432
2002-09-24,0.796500027179718
2002-09-25,0.7864999771118164
2002-09-26,0.8575000166893005
2002-09-27,0.8504999876022339
2002-09-30,0.796500027179718
2002-10-01,0.8475000262260437
2002-10-02,0.8504999876022339
2002-10-03,0.8374999761581421
2002-10-04,0.8274999856948853
2002-10-07,0.8320000171661377
2002-10-08,0.847000002861023
2002-10-09,0.8429999947547913
2002-10-10,0.8980000019073486
2002-10-11,0.9229999780654907
2002-10-14,0.9599999785423279
2002-10-15,0.9470000267028809
2002-10-16,0.9745000004768372
2002-10-17,0.9369999766349792
2002-10-18,0.9520000219345093
2002-10-21,0.9629999995231628
2002-10-22,0.968999981880188
2002-10-23,0.987500011920929
2002-10-24,0.9929999709129333
2002-10-25,0.9649999737739563
2002-10-28,0.9294999837875366
2002-10-29,0.9284999966621399
2002-10-30,0.9539999961853027
2002-10-31,0.9679999947547913
2002-11-01,0.9900000095367432
2002-11-04,0.9390000104904175
2002-11-05,0.9359999895095825
2002-11-06,0.9670000076293945
2002-11-07,0.9559999704360962
2002-11-08,0.9754999876022339
2002-11-11,0.949999988079071
2002-11-12,0.9909999966621399
2002-11-13,1.0204999446868896
2002-11-14,1.0605000257492065
2002-11-15,1.1104999780654907
2002-11-18,1.121000051498413
2002-11-19,1.0644999742507935
2002-11-20,1.1449999809265137
2002-11-21,1.1699999570846558
2002-11-22,1.1994999647140503
2002-11-25,1.212499976158142
2002-11-26,1.1699999570846558
2002-11-27,1.2039999961853027
2002-11-29,1.1675000190734863
2002-12-02,1.2055000066757202
2002-12-03,1.187000036239624
2002-12-04,1.1694999933242798
2002-12-05,1.128999948501587
2002-12-06,1.1304999589920044
2002-12-09,1.0839999914169312
2002-12-10,1.093000054359436
2002-12-11,1.1065000295639038
2002-12-12,1.1150000095367432
2002-12-13,1.1089999675750732
2002-12-16,1.125499963760376
2002-12-17,1.1230000257492065
2002-12-18,1.1050000190734863
2002-12-19,1.0844999551773071
2002-12-20,1.096500039100647
2002-12-23,1.1119999885559082
2002-12-24,1.093999981880188
2002-12-26,1.0149999856948853
2002-12-27,0.9430000185966492
2002-12-30,0.9624999761581421
2002-12-31,0.9445000290870667
2003-01-02,0.9785000085830688
2003-01-03,1.0260000228881836
2003-01-06,1.034999966621399
2003-01-07,1.0774999856948853
2003-01-08,1.0509999990463257
2003-01-09,1.0724999904632568
2003-01-10,1.065999984741211
2003-01-13,1.1019999980926514
2003-01-14,1.1369999647140503
2003-01-15,1.1134999990463257
2003-01-16,1.090000033378601
2003-01-17,1.0700000524520874
2003-01-21,1.0540000200271606
2003-01-22,1.058500051498413
2003-01-23,1.0894999504089355
2003-01-24,1.1054999828338623
2003-01-27,1.0889999866485596
2003-01-28,1.0809999704360962
2003-01-29,1.1039999723434448
2003-01-30,1.090999960899353
2003-01-31,1.0924999713897705
2003-02-03,1.1080000400543213
2003-02-04,1.1024999618530273
2003-02-05,1.1085000038146973
2003-02-06,1.1045000553131104
2003-02-07,1.0720000267028809
2003-02-10,1.0700000524520874
2003-02-11,1.0390000343322754
2003-02-12,1.05649995803833
2003-02-13,1.003000020980835
2003-02-14,1.003000020980835
2003-02-18,1.0694999694824219
2003-02-19,1.059499979019165
2003-02-20,1.0679999589920044
2003-02-21,1.0889999866485596
2003-02-24,1.0889999866485596
2003-02-25,1.093999981880188
2003-02-26,1.0820000171661377
2003-02-27,1.0809999704360962
2003-02-28,1.1004999876022339
2003-03-03,1.090499997138977
2003-03-04,1.1134999990463257
2003-03-05,1.121000051498413
2003-03-06,1.1345000267028809
2003-03-07,1.1484999656677246
2003-03-10,1.1440000534057617
2003-03-11,1.1390000581741333
2003-03-12,1.1679999828338623
2003-03-13,1.2209999561309814
2003-03-14,1.2354999780654907
2003-03-17,1.3274999856948853
2003-03-18,1.3389999866485596
2003-03-19,1.3270000219345093
2003-03-20,1.372499942779541
2003-03-21,1.3964999914169312
2003-03-24,1.3114999532699585
2003-03-25,1.3450000286102295
2003-03-26,1.3880000114440918
2003-03-27,1.3884999752044678
2003-03-28,1.3589999675750732
2003-03-31,1.3014999628067017
2003-04-01,1.2769999504089355
2003-04-02,1.319000005722046
2003-04-03,1.3324999809265137
2003-04-04,1.3109999895095825
2003-04-07,1.340999960899353
2003-04-08,1.3259999752044678
2003-04-09,1.253000020980835
2003-04-10,1.2834999561309814
2003-04-11,1.287500023841858
2003-04-14,1.252500057220459
2003-04-15,1.256500005722046
2003-04-16,1.218999981880188
2003-04-17,1.249500036239624
2003-04-21,1.2625000476837158
2003-04-22,1.2790000438690186
2003-04-23,1.2714999914169312
2003-04-24,1.25600004196167
2003-04-25,1.4485000371932983
2003-04-28,1.4555000066757202
2003-04-29,1.4444999694824219
2003-04-30,1.434499979019165
