Date,CLX
1977-10-21,1.625
1977-10-24,1.59375
1977-10-25,1.5625
1977-10-26,1.578125
1977-10-27,1.53125
1977-10-28,1.53125
1977-10-31,1.546875
1977-11-01,1.53125
1977-11-02,1.625
1977-11-03,1.78125
1977-11-04,1.828125
1977-11-07,1.796875
1977-11-08,1.78125
1977-11-09,1.9375
1977-11-10,1.859375
1977-11-11,1.8125
1977-11-14,1.8125
1977-11-15,1.796875
1977-11-16,1.8125
1977-11-17,1.859375
1977-11-18,1.875
1977-11-21,1.796875
1977-11-22,1.78125
1977-11-23,1.75
1977-11-25,1.765625
1977-11-28,1.75
1977-11-29,1.75
1977-11-30,1.75
1977-12-01,1.75
1977-12-02,1.75
1977-12-05,1.71875
1977-12-06,1.734375
1977-12-07,1.75
1977-12-08,1.765625
1977-12-09,1.765625
1977-12-12,1.796875
1977-12-13,1.78125
1977-12-14,1.8125
1977-12-15,1.78125
1977-12-16,1.75
1977-12-19,1.734375
1977-12-20,1.734375
1977-12-21,1.734375
1977-12-22,1.703125
1977-12-23,1.765625
1977-12-27,1.75
1977-12-28,1.71875
1977-12-29,1.71875
1977-12-30,1.75
1978-01-03,1.71875
1978-01-04,1.734375
1978-01-05,1.71875
1978-01-06,1.65625
1978-01-09,1.609375
1978-01-10,1.578125
1978-01-11,1.625
1978-01-12,1.625
1978-01-13,1.609375
1978-01-16,1.625
1978-01-17,1.625
1978-01-18,1.640625
1978-01-19,1.625
1978-01-20,1.609375
1978-01-23,1.53125
1978-01-24,1.578125
1978-01-25,1.5625
1978-01-26,1.65625
1978-01-27,1.71875
1978-01-30,1.6875
1978-01-31,1.671875
1978-02-01,1.609375
1978-02-02,1.640625
1978-02-03,1.640625
1978-02-06,1.640625
1978-02-07,1.640625
1978-02-08,1.671875
1978-02-09,1.640625
1978-02-10,1.625
1978-02-13,1.609375
1978-02-14,1.625
1978-02-15,1.609375
1978-02-16,1.59375
1978-02-17,1.59375
1978-02-21,1.5625
1978-02-22,1.578125
1978-02-23,1.578125
1978-02-24,1.59375
1978-02-27,1.578125
1978-02-28,1.546875
1978-03-01,1.53125
1978-03-02,1.5625
1978-03-03,1.53125
1978-03-06,1.5
1978-03-07,1.53125
1978-03-08,1.515625
1978-03-09,1.546875
1978-03-10,1.546875
1978-03-13,1.5625
1978-03-14,1.59375
1978-03-15,1.578125
1978-03-16,1.578125
1978-03-17,1.5625
1978-03-20,1.546875
1978-03-21,1.515625
1978-03-22,1.5
1978-03-23,1.53125
1978-03-27,1.5
1978-03-28,1.546875
1978-03-29,1.515625
1978-03-30,1.5
1978-03-31,1.515625
1978-04-03,1.46875
1978-04-04,1.53125
1978-04-05,1.53125
1978-04-06,1.53125
1978-04-07,1.546875
1978-04-10,1.53125
1978-04-11,1.546875
1978-04-12,1.53125
1978-04-13,1.578125
1978-04-14,1.640625
1978-04-17,1.625
1978-04-18,1.5625
1978-04-19,1.578125
1978-04-20,1.578125
1978-04-21,1.625
1978-04-24,1.65625
1978-04-25,1.65625
1978-04-26,1.65625
1978-04-27,1.625
1978-04-28,1.640625
1978-05-01,1.640625
1978-05-02,1.671875
1978-05-03,1.640625
1978-05-04,1.640625
1978-05-05,1.703125
1978-05-08,1.703125
1978-05-09,1.6875
1978-05-10,1.6875
1978-05-11,1.703125
1978-05-12,1.71875
1978-05-15,1.71875
1978-05-16,1.78125
1978-05-17,1.859375
1978-05-18,1.84375
1978-05-19,1.828125
1978-05-22,1.8125
1978-05-23,1.78125
1978-05-24,1.734375
1978-05-25,1.75
1978-05-26,1.734375
1978-05-30,1.71875
1978-05-31,1.75
1978-06-01,1.71875
1978-06-02,1.765625
1978-06-05,1.75
1978-06-06,1.765625
1978-06-07,1.765625
1978-06-08,1.734375
1978-06-09,1.75
1978-06-12,1.71875
1978-06-13,1.734375
1978-06-14,1.71875
1978-06-15,1.609375
1978-06-16,1.625
1978-06-19,1.625
1978-06-20,1.640625
1978-06-21,1.625
1978-06-22,1.625
1978-06-23,1.625
1978-06-26,1.609375
1978-06-27,1.65625
1978-06-28,1.640625
1978-06-29,1.625
1978-06-30,1.640625
1978-07-03,1.640625
1978-07-05,1.625
1978-07-06,1.59375
1978-07-07,1.59375
1978-07-10,1.59375
1978-07-11,1.578125
1978-07-12,1.578125
1978-07-13,1.5625
1978-07-14,1.578125
1978-07-17,1.578125
1978-07-18,1.609375
1978-07-19,1.578125
1978-07-20,1.5625
1978-07-21,1.578125
1978-07-24,1.5625
1978-07-25,1.578125
1978-07-26,1.546875
1978-07-27,1.578125
1978-07-28,1.578125
1978-07-31,1.5625
1978-08-01,1.546875
1978-08-02,1.578125
1978-08-03,1.578125
1978-08-04,1.5625
1978-08-07,1.625
1978-08-08,1.609375
1978-08-09,1.5625
1978-08-10,1.609375
1978-08-11,1.625
1978-08-14,1.671875
1978-08-15,1.640625
1978-08-16,1.703125
1978-08-17,1.71875
1978-08-18,1.734375
1978-08-21,1.703125
1978-08-22,1.75
1978-08-23,1.703125
1978-08-24,1.71875
1978-08-25,1.734375
1978-08-28,1.703125
1978-08-29,1.71875
1978-08-30,1.71875
1978-08-31,1.71875
1978-09-01,1.6875
1978-09-05,1.671875
1978-09-06,1.71875
1978-09-07,1.734375
1978-09-08,1.734375
1978-09-11,1.671875
1978-09-12,1.6875
1978-09-13,1.65625
1978-09-14,1.640625
1978-09-15,1.640625
1978-09-18,1.640625
1978-09-19,1.609375
1978-09-20,1.609375
1978-09-21,1.65625
1978-09-22,1.640625
1978-09-25,1.625
1978-09-26,1.640625
1978-09-27,1.625
1978-09-28,1.609375
1978-09-29,1.609375
1978-10-02,1.59375
1978-10-03,1.59375
1978-10-04,1.640625
1978-10-05,1.640625
1978-10-06,1.640625
1978-10-09,1.671875
1978-10-10,1.65625
1978-10-11,1.6875
1978-10-12,1.625
1978-10-13,1.625
1978-10-16,1.609375
1978-10-17,1.5625
1978-10-18,1.515625
1978-10-19,1.5
1978-10-20,1.46875
1978-10-23,1.421875
1978-10-24,1.40625
1978-10-25,1.40625
1978-10-26,1.328125
1978-10-27,1.25
1978-10-30,1.296875
1978-10-31,1.25
1978-11-01,1.328125
1978-11-02,1.296875
1978-11-03,1.296875
1978-11-06,1.28125
1978-11-07,1.25
1978-11-08,1.3125
1978-11-09,1.28125
1978-11-10,1.34375
1978-11-13,1.3125
1978-11-14,1.265625
1978-11-15,1.28125
1978-11-16,1.4375
1978-11-17,1.546875
1978-11-20,1.5
1978-11-21,1.46875
1978-11-22,1.484375
1978-11-24,1.46875
1978-11-27,1.5
1978-11-28,1.421875
1978-11-29,1.40625
1978-11-30,1.453125
1978-12-01,1.4375
1978-12-04,1.40625
1978-12-05,1.4375
1978-12-06,1.421875
1978-12-07,1.453125
1978-12-08,1.46875
1978-12-11,1.4375
1978-12-12,1.40625
1978-12-13,1.421875
1978-12-14,1.359375
1978-12-15,1.34375
1978-12-18,1.296875
1978-12-19,1.296875
1978-12-20,1.296875
1978-12-21,1.296875
1978-12-22,1.3125
1978-12-26,1.375
1978-12-27,1.3125
1978-12-28,1.3125
1978-12-29,1.34375
1979-01-02,1.34375
1979-01-03,1.40625
1979-01-04,1.40625
1979-01-05,1.40625
1979-01-08,1.40625
1979-01-09,1.375
1979-01-10,1.375
1979-01-11,1.390625
1979-01-12,1.375
1979-01-15,1.375
1979-01-16,1.375
1979-01-17,1.375
1979-01-18,1.390625
1979-01-19,1.359375
1979-01-22,1.359375
1979-01-23,1.390625
1979-01-24,1.375
1979-01-25,1.390625
1979-01-26,1.390625
1979-01-29,1.375
1979-01-30,1.375
1979-01-31,1.375
1979-02-01,1.375
1979-02-02,1.390625
1979-02-05,1.375
1979-02-06,1.375
1979-02-07,1.34375
1979-02-08,1.359375
1979-02-09,1.359375
1979-02-12,1.34375
1979-02-13,1.375
1979-02-14,1.375
1979-02-15,1.390625
1979-02-16,1.359375
1979-02-20,1.390625
1979-02-21,1.375
1979-02-22,1.359375
1979-02-23,1.390625
1979-02-26,1.390625
1979-02-27,1.359375
1979-02-28,1.359375
1979-03-01,1.359375
1979-03-02,1.375
1979-03-05,1.375
1979-03-06,1.359375
1979-03-07,1.375
1979-03-08,1.390625
1979-03-09,1.390625
1979-03-12,1.375
1979-03-13,1.40625
1979-03-14,1.40625
1979-03-15,1.40625
1979-03-16,1.421875
1979-03-19,1.4375
1979-03-20,1.40625
1979-03-21,1.40625
1979-03-22,1.5
1979-03-23,1.53125
1979-03-26,1.5
1979-03-27,1.515625
1979-03-28,1.484375
1979-03-29,1.46875
1979-03-30,1.453125
1979-04-02,1.421875
1979-04-03,1.421875
1979-04-04,1.4375
1979-04-05,1.4375
1979-04-06,1.421875
1979-04-09,1.40625
1979-04-10,1.40625
1979-04-11,1.359375
1979-04-12,1.375
1979-04-16,1.34375
1979-04-17,1.375
1979-04-18,1.359375
1979-04-19,1.359375
1979-04-20,1.359375
1979-04-23,1.390625
1979-04-24,1.359375
1979-04-25,1.359375
1979-04-26,1.375
1979-04-27,1.359375
1979-04-30,1.375
1979-05-01,1.375
1979-05-02,1.390625
1979-05-03,1.390625
1979-05-04,1.390625
1979-05-07,1.328125
1979-05-08,1.34375
1979-05-09,1.34375
1979-05-10,1.328125
1979-05-11,1.328125
1979-05-14,1.3125
1979-05-15,1.296875
1979-05-16,1.3125
1979-05-17,1.3125
1979-05-18,1.3125
1979-05-21,1.34375
1979-05-22,1.3125
1979-05-23,1.3125
1979-05-24,1.328125
1979-05-25,1.34375
1979-05-29,1.34375
1979-05-30,1.328125
1979-05-31,1.328125
1979-06-01,1.34375
1979-06-04,1.3125
1979-06-05,1.296875
1979-06-06,1.328125
1979-06-07,1.328125
1979-06-08,1.328125
1979-06-11,1.3125
1979-06-12,1.34375
1979-06-13,1.34375
1979-06-14,1.328125
1979-06-15,1.34375
1979-06-18,1.34375
1979-06-19,1.34375
1979-06-20,1.359375
1979-06-21,1.375
1979-06-22,1.359375
1979-06-25,1.328125
1979-06-26,1.34375
1979-06-27,1.3125
1979-06-28,1.3125
1979-06-29,1.328125
1979-07-02,1.359375
1979-07-03,1.390625
1979-07-05,1.40625
1979-07-06,1.40625
1979-07-09,1.390625
1979-07-10,1.390625
1979-07-11,1.390625
1979-07-12,1.375
1979-07-13,1.375
1979-07-16,1.375
1979-07-17,1.34375
1979-07-18,1.34375
1979-07-19,1.34375
1979-07-20,1.34375
1979-07-23,1.3125
1979-07-24,1.3125
1979-07-25,1.34375
1979-07-26,1.34375
1979-07-27,1.34375
1979-07-30,1.328125
1979-07-31,1.34375
1979-08-01,1.328125
1979-08-02,1.328125
1979-08-03,1.3125
1979-08-06,1.3125
1979-08-07,1.34375
1979-08-08,1.34375
1979-08-09,1.328125
1979-08-10,1.34375
1979-08-13,1.359375
1979-08-14,1.4375
1979-08-15,1.375
1979-08-16,1.390625
1979-08-17,1.40625
1979-08-20,1.375
1979-08-21,1.4375
1979-08-22,1.390625
1979-08-23,1.40625
1979-08-24,1.421875
1979-08-27,1.40625
1979-08-28,1.390625
1979-08-29,1.390625
1979-08-30,1.375
1979-08-31,1.359375
1979-09-04,1.34375
1979-09-05,1.328125
1979-09-06,1.34375
1979-09-07,1.40625
1979-09-10,1.421875
1979-09-11,1.40625
1979-09-12,1.46875
1979-09-13,1.625
1979-09-14,1.65625
1979-09-17,1.5625
1979-09-18,1.578125
1979-09-19,1.625
1979-09-20,1.625
1979-09-21,1.59375
1979-09-24,1.546875
1979-09-25,1.546875
1979-09-26,1.578125
1979-09-27,1.5625
1979-09-28,1.515625
1979-10-01,1.53125
1979-10-02,1.515625
1979-10-03,1.5
1979-10-04,1.484375
1979-10-05,1.5
1979-10-08,1.421875
1979-10-09,1.390625
1979-10-10,1.359375
1979-10-11,1.34375
1979-10-12,1.359375
1979-10-15,1.34375
1979-10-16,1.3125
1979-10-17,1.34375
1979-10-18,1.328125
1979-10-19,1.296875
1979-10-22,1.28125
1979-10-23,1.265625
1979-10-24,1.28125
1979-10-25,1.28125
1979-10-26,1.265625
1979-10-29,1.25
1979-10-30,1.28125
1979-10-31,1.265625
1979-11-01,1.265625
1979-11-02,1.25
1979-11-05,1.25
1979-11-06,1.25
1979-11-07,1.234375
1979-11-08,1.234375
1979-11-09,1.25
1979-11-12,1.25
1979-11-13,1.265625
1979-11-14,1.25
1979-11-15,1.25
1979-11-16,1.25
1979-11-19,1.25
1979-11-20,1.234375
1979-11-21,1.25
1979-11-23,1.25
1979-11-26,1.265625
1979-11-27,1.25
1979-11-28,1.265625
1979-11-29,1.28125
1979-11-30,1.296875
1979-12-03,1.28125
1979-12-04,1.28125
1979-12-05,1.328125
1979-12-06,1.34375
1979-12-07,1.296875
1979-12-10,1.328125
1979-12-11,1.28125
1979-12-12,1.265625
1979-12-13,1.28125
1979-12-14,1.296875
1979-12-17,1.28125
1979-12-18,1.265625
1979-12-19,1.25
1979-12-20,1.265625
1979-12-21,1.28125
1979-12-24,1.265625
1979-12-26,1.28125
1979-12-27,1.265625
1979-12-28,1.28125
1979-12-31,1.28125
1980-01-02,1.234375
1980-01-03,1.21875
1980-01-04,1.25
1980-01-07,1.265625
1980-01-08,1.28125
1980-01-09,1.265625
1980-01-10,1.296875
1980-01-11,1.296875
1980-01-14,1.296875
1980-01-15,1.265625
1980-01-16,1.265625
1980-01-17,1.234375
1980-01-18,1.265625
1980-01-21,1.265625
1980-01-22,1.265625
1980-01-23,1.25
1980-01-24,1.265625
1980-01-25,1.265625
1980-01-28,1.234375
1980-01-29,1.21875
1980-01-30,1.234375
1980-01-31,1.21875
1980-02-01,1.25
1980-02-04,1.25
1980-02-05,1.25
1980-02-06,1.234375
1980-02-07,1.25
1980-02-08,1.25
1980-02-11,1.265625
1980-02-12,1.265625
1980-02-13,1.234375
1980-02-14,1.234375
1980-02-15,1.25
1980-02-19,1.21875
1980-02-20,1.234375
1980-02-21,1.21875
1980-02-22,1.203125
1980-02-25,1.1875
1980-02-26,1.171875
1980-02-27,1.15625
1980-02-28,1.15625
1980-02-29,1.125
1980-03-03,1.109375
1980-03-04,1.078125
1980-03-05,1.078125
1980-03-06,1.078125
1980-03-07,1.046875
1980-03-10,1.078125
1980-03-11,1.09375
1980-03-12,1.0625
1980-03-13,1.078125
1980-03-14,1.09375
1980-03-17,1.0625
1980-03-18,1.0625
1980-03-19,1.078125
1980-03-20,1.0625
1980-03-21,1.09375
1980-03-24,1.046875
1980-03-25,1.03125
1980-03-26,1.015625
1980-03-27,1.0
1980-03-28,1.015625
1980-03-31,1.046875
1980-04-01,1.078125
1980-04-02,1.0625
1980-04-03,1.03125
1980-04-07,1.03125
1980-04-08,1.046875
1980-04-09,1.03125
1980-04-10,1.03125
1980-04-11,1.046875
1980-04-14,1.046875
1980-04-15,1.046875
1980-04-16,1.046875
1980-04-17,1.046875
1980-04-18,1.0625
1980-04-21,1.078125
1980-04-22,1.140625
1980-04-23,1.09375
1980-04-24,1.15625
1980-04-25,1.109375
1980-04-28,1.125
1980-04-29,1.109375
1980-04-30,1.109375
1980-05-01,1.078125
1980-05-02,1.078125
1980-05-05,1.1875
1980-05-06,1.171875
1980-05-07,1.171875
1980-05-08,1.15625
1980-05-09,1.15625
1980-05-12,1.1875
1980-05-13,1.234375
1980-05-14,1.25
1980-05-15,1.25
1980-05-16,1.25
1980-05-19,1.234375
1980-05-20,1.234375
1980-05-21,1.234375
1980-05-22,1.28125
1980-05-23,1.25
1980-05-27,1.25
1980-05-28,1.25
1980-05-29,1.21875
1980-05-30,1.25
1980-06-02,1.234375
1980-06-03,1.21875
1980-06-04,1.21875
1980-06-05,1.21875
1980-06-06,1.21875
1980-06-09,1.234375
1980-06-10,1.21875
1980-06-11,1.203125
1980-06-12,1.1875
1980-06-13,1.1875
1980-06-16,1.1875
1980-06-17,1.1875
1980-06-18,1.1875
1980-06-19,1.171875
1980-06-20,1.1875
1980-06-23,1.171875
1980-06-24,1.234375
1980-06-25,1.3125
1980-06-26,1.296875
1980-06-27,1.296875
1980-06-30,1.265625
1980-07-01,1.3125
1980-07-02,1.328125
1980-07-03,1.3125
1980-07-07,1.328125
1980-07-08,1.28125
1980-07-09,1.28125
1980-07-10,1.3125
1980-07-11,1.328125
1980-07-14,1.34375
1980-07-15,1.28125
1980-07-16,1.296875
1980-07-17,1.296875
1980-07-18,1.296875
1980-07-21,1.28125
1980-07-22,1.265625
1980-07-23,1.265625
1980-07-24,1.28125
1980-07-25,1.28125
1980-07-28,1.25
1980-07-29,1.265625
1980-07-30,1.265625
1980-07-31,1.234375
1980-08-01,1.25
1980-08-04,1.25
1980-08-05,1.25
1980-08-06,1.296875
1980-08-07,1.28125
1980-08-08,1.296875
1980-08-11,1.34375
1980-08-12,1.3125
1980-08-13,1.296875
1980-08-14,1.3125
1980-08-15,1.296875
1980-08-18,1.296875
1980-08-19,1.296875
1980-08-20,1.265625
1980-08-21,1.3125
1980-08-22,1.3125
1980-08-25,1.28125
1980-08-26,1.296875
1980-08-27,1.28125
1980-08-28,1.265625
1980-08-29,1.28125
1980-09-02,1.265625
1980-09-03,1.28125
1980-09-04,1.28125
1980-09-05,1.296875
1980-09-08,1.34375
1980-09-09,1.453125
1980-09-10,1.421875
1980-09-11,1.4375
1980-09-12,1.40625
1980-09-15,1.40625
1980-09-16,1.40625
1980-09-17,1.40625
1980-09-18,1.40625
1980-09-19,1.390625
1980-09-22,1.390625
1980-09-23,1.34375
1980-09-24,1.34375
1980-09-25,1.3125
1980-09-26,1.28125
1980-09-29,1.265625
1980-09-30,1.3125
1980-10-01,1.28125
1980-10-02,1.28125
1980-10-03,1.28125
1980-10-06,1.296875
1980-10-07,1.28125
1980-10-08,1.265625
1980-10-09,1.265625
1980-10-10,1.265625
1980-10-13,1.328125
1980-10-14,1.296875
1980-10-15,1.296875
1980-10-16,1.265625
1980-10-17,1.28125
1980-10-20,1.296875
1980-10-21,1.28125
1980-10-22,1.28125
1980-10-23,1.265625
1980-10-24,1.265625
1980-10-27,1.296875
1980-10-28,1.25
1980-10-29,1.25
1980-10-30,1.25
1980-10-31,1.28125
1980-11-03,1.296875
1980-11-05,1.328125
1980-11-06,1.3125
1980-11-07,1.3125
1980-11-10,1.296875
1980-11-11,1.328125
1980-11-12,1.328125
1980-11-13,1.328125
1980-11-14,1.34375
1980-11-17,1.328125
1980-11-18,1.296875
1980-11-19,1.296875
1980-11-20,1.296875
1980-11-21,1.265625
1980-11-24,1.265625
1980-11-25,1.25
1980-11-26,1.234375
1980-11-28,1.265625
1980-12-01,1.25
1980-12-02,1.265625
1980-12-03,1.265625
1980-12-04,1.28125
1980-12-05,1.265625
1980-12-08,1.234375
1980-12-09,1.234375
1980-12-10,1.234375
1980-12-11,1.21875
1980-12-12,1.234375
1980-12-15,1.21875
1980-12-16,1.203125
1980-12-17,1.21875
1980-12-18,1.234375
1980-12-19,1.21875
1980-12-22,1.234375
1980-12-23,1.28125
1980-12-24,1.296875
1980-12-26,1.296875
1980-12-29,1.265625
1980-12-30,1.265625
1980-12-31,1.265625
1981-01-02,1.265625
1981-01-05,1.296875
1981-01-06,1.328125
1981-01-07,1.234375
1981-01-08,1.25
1981-01-09,1.265625
1981-01-12,1.265625
1981-01-13,1.265625
1981-01-14,1.25
1981-01-15,1.25
1981-01-16,1.265625
1981-01-19,1.296875
1981-01-20,1.265625
1981-01-21,1.296875
1981-01-22,1.359375
1981-01-23,1.34375
1981-01-26,1.375
1981-01-27,1.34375
1981-01-28,1.328125
1981-01-29,1.328125
1981-01-30,1.296875
1981-02-02,1.296875
1981-02-03,1.28125
1981-02-04,1.28125
1981-02-05,1.296875
1981-02-06,1.296875
1981-02-09,1.296875
1981-02-10,1.3125
1981-02-11,1.3125
1981-02-12,1.3125
1981-02-13,1.359375
1981-02-17,1.390625
1981-02-18,1.4375
1981-02-19,1.390625
1981-02-20,1.40625
1981-02-23,1.390625
1981-02-24,1.375
1981-02-25,1.375
1981-02-26,1.375
1981-02-27,1.390625
1981-03-02,1.390625
1981-03-03,1.390625
1981-03-04,1.375
1981-03-05,1.53125
1981-03-06,1.53125
1981-03-09,1.5
1981-03-10,1.453125
1981-03-11,1.578125
1981-03-12,1.5625
1981-03-13,1.546875
1981-03-16,1.640625
1981-03-17,1.640625
1981-03-18,1.71875
1981-03-19,1.640625
1981-03-20,1.609375
1981-03-23,1.59375
1981-03-24,1.578125
1981-03-25,1.609375
1981-03-26,1.59375
1981-03-27,1.53125
1981-03-30,1.53125
1981-03-31,1.515625
1981-04-01,1.546875
1981-04-02,1.515625
1981-04-03,1.578125
1981-04-06,1.5625
1981-04-07,1.546875
1981-04-08,1.53125
1981-04-09,1.578125
1981-04-10,1.5625
1981-04-13,1.546875
1981-04-14,1.5625
1981-04-15,1.5625
1981-04-16,1.578125
1981-04-20,1.625
1981-04-21,1.609375
1981-04-22,1.578125
1981-04-23,1.578125
1981-04-24,1.625
1981-04-27,1.671875
1981-04-28,1.65625
1981-04-29,1.609375
1981-04-30,1.59375
1981-05-01,1.640625
1981-05-04,1.578125
1981-05-05,1.5625
1981-05-06,1.5625
1981-05-07,1.59375
1981-05-08,1.59375
1981-05-11,1.546875
1981-05-12,1.546875
1981-05-13,1.546875
1981-05-14,1.546875
1981-05-15,1.5625
1981-05-18,1.53125
1981-05-19,1.546875
1981-05-20,1.53125
1981-05-21,1.53125
1981-05-22,1.578125
1981-05-26,1.609375
1981-05-27,1.625
1981-05-28,1.578125
1981-05-29,1.578125
1981-06-01,1.59375
1981-06-02,1.578125
1981-06-03,1.5625
1981-06-04,1.5625
1981-06-05,1.546875
1981-06-08,1.53125
1981-06-09,1.515625
1981-06-10,1.515625
1981-06-11,1.546875
1981-06-12,1.5625
1981-06-15,1.59375
1981-06-16,1.5625
1981-06-17,1.578125
1981-06-18,1.5625
1981-06-19,1.5
1981-06-22,1.5
1981-06-23,1.484375
1981-06-24,1.5
1981-06-25,1.5
1981-06-26,1.484375
1981-06-29,1.453125
1981-06-30,1.453125
1981-07-01,1.4375
1981-07-02,1.46875
1981-07-06,1.46875
1981-07-07,1.4375
1981-07-08,1.421875
1981-07-09,1.4375
1981-07-10,1.453125
1981-07-13,1.5
1981-07-14,1.484375
1981-07-15,1.53125
1981-07-16,1.515625
1981-07-17,1.53125
1981-07-20,1.484375
1981-07-21,1.484375
1981-07-22,1.484375
1981-07-23,1.46875
1981-07-24,1.46875
1981-07-27,1.484375
1981-07-28,1.453125
1981-07-29,1.4375
1981-07-30,1.453125
1981-07-31,1.484375
1981-08-03,1.484375
1981-08-04,1.453125
1981-08-05,1.46875
1981-08-06,1.5
1981-08-07,1.5
1981-08-10,1.515625
1981-08-11,1.515625
1981-08-12,1.515625
1981-08-13,1.515625
1981-08-14,1.5
1981-08-17,1.484375
1981-08-18,1.484375
1981-08-19,1.484375
1981-08-20,1.5
1981-08-21,1.46875
1981-08-24,1.453125
1981-08-25,1.359375
1981-08-26,1.359375
1981-08-27,1.359375
1981-08-28,1.40625
1981-08-31,1.375
1981-09-01,1.359375
1981-09-02,1.375
1981-09-03,1.359375
1981-09-04,1.328125
1981-09-08,1.296875
1981-09-09,1.34375
1981-09-10,1.375
1981-09-11,1.421875
1981-09-14,1.421875
1981-09-15,1.421875
1981-09-16,1.40625
1981-09-17,1.40625
1981-09-18,1.375
1981-09-21,1.375
1981-09-22,1.375
1981-09-23,1.359375
1981-09-24,1.359375
1981-09-25,1.328125
1981-09-28,1.328125
1981-09-29,1.34375
1981-09-30,1.234375
1981-10-01,1.265625
1981-10-02,1.296875
1981-10-05,1.265625
1981-10-06,1.25
1981-10-07,1.28125
1981-10-08,1.296875
1981-10-09,1.296875
1981-10-12,1.3125
1981-10-13,1.296875
1981-10-14,1.28125
1981-10-15,1.296875
1981-10-16,1.296875
1981-10-19,1.3125
1981-10-20,1.3125
1981-10-21,1.3125
1981-10-22,1.28125
1981-10-23,1.3125
1981-10-26,1.3125
1981-10-27,1.34375
1981-10-28,1.328125
1981-10-29,1.3125
1981-10-30,1.34375
1981-11-02,1.328125
1981-11-03,1.40625
1981-11-04,1.40625
1981-11-05,1.40625
1981-11-06,1.390625
1981-11-09,1.375
1981-11-10,1.375
1981-11-11,1.375
1981-11-12,1.390625
1981-11-13,1.375
1981-11-16,1.375
1981-11-17,1.40625
1981-11-18,1.40625
1981-11-19,1.421875
1981-11-20,1.421875
1981-11-23,1.40625
1981-11-24,1.421875
1981-11-25,1.40625
1981-11-27,1.390625
1981-11-30,1.390625
1981-12-01,1.40625
1981-12-02,1.40625
1981-12-03,1.40625
1981-12-04,1.40625
1981-12-07,1.375
1981-12-08,1.359375
1981-12-09,1.375
1981-12-10,1.390625
1981-12-11,1.375
1981-12-14,1.375
1981-12-15,1.375
1981-12-16,1.375
1981-12-17,1.40625
1981-12-18,1.40625
1981-12-21,1.390625
1981-12-22,1.40625
1981-12-23,1.390625
1981-12-24,1.390625
1981-12-28,1.40625
1981-12-29,1.40625
1981-12-30,1.40625
1981-12-31,1.40625
1982-01-04,1.40625
1982-01-05,1.40625
1982-01-06,1.390625
1982-01-07,1.421875
1982-01-08,1.40625
1982-01-11,1.390625
1982-01-12,1.40625
1982-01-13,1.34375
1982-01-14,1.34375
1982-01-15,1.375
1982-01-18,1.375
1982-01-19,1.328125
1982-01-20,1.375
1982-01-21,1.390625
1982-01-22,1.375
1982-01-25,1.375
1982-01-26,1.328125
1982-01-27,1.375
1982-01-28,1.375
1982-01-29,1.453125
